15.533	16.867	16.867	15.533	15.533	15.533	15.533	15.533	15.533	15.533	15.533	15.533	15.533	15.533
15.6	16.933	16.933	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6
15.667	17	17	15.667	15.667	15.667	15.667	15.667	15.667	15.667	15.667	15.667	15.667	15.667
15.733	17.067	17.067	15.733	15.733	15.733	15.733	15.733	15.733	15.733	15.733	15.733	15.733	15.733
15.8	17.133	17.133	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8
15.867	17.2	17.2	15.867	15.867	15.867	15.867	15.867	15.867	15.867	15.867	15.867	15.867	15.867
15.933	17.267	17.267	15.933	15.933	15.933	15.933	15.933	15.933	15.933	15.933	15.933	15.933	15.933
16	17.333	17.333	16	16	16	16	16	16	16	16	16	16	16
16.067	17.4	17.4	16.067	16.067	16.067	16.067	16.067	16.067	16.067	16.067	16.067	16.067	16.067
16.133	17.467	17.467	16.133	16.133	16.133	16.133	16.133	16.133	16.133	16.133	16.133	16.133	16.133
16.2	17.533	17.533	16.2	16.2	16.2	16.2	16.2	16.2	16.2	16.2	16.2	16.2	16.2
16.267	17.6	17.6	16.267	16.267	16.267	16.267	16.267	16.267	16.267	16.267	16.267	16.267	16.267
16.333	17.667	17.667	16.333	16.333	16.333	16.333	16.333	16.333	16.333	16.333	16.333	16.333	16.333
16.4	17.733	17.733	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4
16.467	17.8	17.8	16.467	16.467	16.467	16.467	16.467	16.467	16.467	16.467	16.467	16.467	16.467
16.533	17.867	17.867	16.533	16.533	16.533	16.533	16.533	16.533	16.533	16.533	16.533	16.533	16.533
16.6	17.933	17.933	16.6	16.6	16.6	16.6	16.6	16.6	16.6	16.6	16.6	16.6	16.6
16.667	18	18	16.667	16.667	16.667	16.667	16.667	16.667	16.667	16.667	16.667	16.667	16.667
16.733	18.067	18.067	16.733	16.733	16.733	16.733	16.733	16.733	16.733	16.733	16.733	16.733	16.733
16.8	18.133	18.133	16.8	16.8	16.8	16.8	16.8	16.8	16.8	16.8	16.8	16.8	16.8
16.867	18.2	18.2	16.867	16.867	16.867	16.867	16.867	16.867	16.867	16.867	16.867	16.867	16.867
16.933	18.267	18.267	16.933	16.933	16.933	16.933	16.933	16.933	16.933	16.933	16.933	16.933	16.933
17	18.333	18.333	17	17	17	17	17	17	17	17	17	17	17
17.067	18.4	18.4	17.067	17.067	17.067	17.067	17.067	17.067	17.067	17.067	17.067	17.067	17.067
17.133	18.467	18.467	17.133	17.133	17.133	17.133	17.133	17.133	17.133	17.133	17.133	17.133	17.133
17.2	18.533	18.533	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2
17.267	18.6	18.6	17.267	17.267	17.267	17.267	17.267	17.267	17.267	17.267	17.267	17.267	17.267
17.333	18.667	18.667	17.333	17.333	17.333	17.333	17.333	17.333	17.333	17.333	17.333	17.333	17.333
17.4	18.733	18.733	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4
17.467	18.8	18.8	17.467	17.467	17.467	17.467	17.467	17.467	17.467	17.467	17.467	17.467	17.467
17.533	18.867	18.867	17.533	17.533	17.533	17.533	17.533	17.533	17.533	17.533	17.533	17.533	17.533
17.6	18.933	18.933	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6
17.667	19	19	17.667	17.667	17.667	17.667	17.667	17.667	17.667	17.667	17.667	17.667	17.667
17.733	19.067	19.067	17.733	17.733	17.733	17.733	17.733	17.733	17.733	17.733	17.733	17.733	17.733
17.8	19.133	19.133	17.8	17.8	17.8	17.8	17.8	17.8	17.8	17.8	17.8	17.8	17.8
17.867	19.2	19.2	17.867	17.867	17.867	17.867	17.867	17.867	17.867	17.867	17.867	17.867	17.867
17.933	19.267	19.267	17.933	17.933	17.933	17.933	17.933	17.933	17.933	17.933	17.933	17.933	17.933
18	19.333	19.333	18	18	18	18	18	18	18	18	18	18	18
18.067	19.4	19.4	18.067	18.067	18.067	18.067	18.067	18.067	18.067	18.067	18.067	18.067	18.067
18.133	19.467	19.467	18.133	18.133	18.133	18.133	18.133	18.133	18.133	18.133	18.133	18.133	18.133
18.2	19.533	19.533	18.2	18.2	18.2	18.2	18.2	18.2	18.2	18.2	18.2	18.2	18.2
18.267	19.6	19.6	18.267	18.267	18.267	18.267	18.267	18.267	18.267	18.267	18.267	18.267	18.267
18.333	19.667	19.667	18.333	18.333	18.333	18.333	18.333	18.333	18.333	18.333	18.333	18.333	18.333
18.4	19.733	19.733	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4
18.467	19.8	19.8	18.467	18.467	18.467	18.467	18.467	18.467	18.467	18.467	18.467	18.467	18.467
18.533	19.867	19.867	18.533	18.533	18.533	18.533	18.533	18.533	18.533	18.533	18.533	18.533	18.533
18.6	19.933	19.933	18.6	18.6	18.6	18.6	18.6	18.6	18.6	18.6	18.6	18.6	18.6
